locs,techs,timesteps,storage
SARD,PHS_PP_ex,2019-05-30 12:00:00,2480.2688155090873
SARD,PHS_PP_ex,2019-05-30 13:00:00,2480.4346031594773
SARD,PHS_PP_ex,2019-05-30 14:00:00,2480.589897457727
SARD,PHS_PP_ex,2019-05-30 15:00:00,2480.753561954502
SARD,PHS_PP_ex,2019-05-30 16:00:00,2480.916467633262
SARD,PHS_PP_ex,2019-05-30 17:00:00,2481.084155455747
SARD,PHS_PP_ex,2019-05-30 18:00:00,2481.253680368157
SARD,PHS_PP_ex,2019-05-30 19:00:00,2481.4490359947167
SARD,PHS_PP_ex,2019-05-30 20:00:00,2481.6477550664167
SARD,PHS_PP_ex,2019-05-30 21:00:00,2481.8470729443866
SARD,PHS_PP_ex,2019-05-30 22:00:00,2482.0309502201417
SARD,PHS_PP_ex,2019-05-30 23:00:00,2482.200797602062
SARD,PHS_PP_ex,2019-05-31 00:00:00,2482.367847984242
SARD,PHS_PP_ex,2019-05-31 01:00:00,2482.525970888722
SARD,PHS_PP_ex,2019-05-31 02:00:00,2482.695903711797
SARD,PHS_PP_ex,2019-05-31 03:00:00,2482.8687271793324
SARD,PHS_PP_ex,2019-05-31 04:00:00,2483.0413552472073
SARD,PHS_PP_ex,2019-05-31 05:00:00,2483.215070621772
SARD,PHS_PP_ex,2019-05-31 06:00:00,2483.3882157485573
SARD,PHS_PP_ex,2019-05-31 07:00:00,2483.5835193908424
SARD,PHS_PP_ex,2019-05-31 08:00:00,2483.7612331273626
SARD,PHS_PP_ex,2019-05-31 09:00:00,2483.9392040090374
SARD,PHS_PP_ex,2019-05-31 10:00:00,2484.1165155371923
SARD,PHS_PP_ex,2019-05-31 11:00:00,2484.304105514437
SARD,PHS_PP_ex,2019-05-31 12:00:00,2484.515819556337
SARD,PHS_PP_ex,2019-05-31 13:00:00,2484.7598460431373
SARD,PHS_PP_ex,2019-05-31 14:00:00,2485.0002857578374
SARD,PHS_PP_ex,2019-05-31 15:00:00,2485.2072576076725
SARD,PHS_PP_ex,2019-05-31 16:00:00,2485.3975127015074
SARD,PHS_PP_ex,2019-05-31 17:00:00,2485.5644665027276
SARD,PHS_PP_ex,2019-05-31 18:00:00,2485.7309327738076
SARD,PHS_PP_ex,2019-05-31 19:00:00,2485.8961858138878
SARD,PHS_PP_ex,2019-05-31 20:00:00,2486.061438853968
SARD,PHS_PP_ex,2019-05-31 21:00:00,2486.226691894048
SARD,PHS_PP_ex,2019-05-31 22:00:00,2486.3919449341283
SARD,PHS_PP_ex,2019-05-31 23:00:00,2486.5571979742085
SARD,PHS_PP_ex,2019-06-01 00:00:00,2486.7224510142887
SARD,PHS_PP_ex,2019-06-01 01:00:00,2486.887704054369
SARD,PHS_PP_ex,2019-06-01 02:00:00,2487.052957094449
SARD,PHS_PP_ex,2019-06-01 03:00:00,2487.2182101345293
SARD,PHS_PP_ex,2019-06-01 04:00:00,2487.372773378869
SARD,PHS_PP_ex,2019-06-01 05:00:00,2487.5380264189494
SARD,PHS_PP_ex,2019-06-01 06:00:00,2487.7032794590295
SARD,PHS_PP_ex,2019-06-01 07:00:00,2487.8578427033694
SARD,PHS_PP_ex,2019-06-01 08:00:00,2488.0230957434496
SARD,PHS_PP_ex,2019-06-01 09:00:00,2488.18834878353
SARD,PHS_PP_ex,2019-06-01 10:00:00,2488.35360182361
SARD,PHS_PP_ex,2019-06-01 11:00:00,2488.51885486369
SARD,PHS_PP_ex,2019-06-01 12:00:00,2488.6841079037704
SARD,PHS_PP_ex,2019-06-01 13:00:00,2488.8493609438506
SARD,PHS_PP_ex,2019-06-01 14:00:00,2488.9986582493957
SARD,PHS_PP_ex,2019-06-01 15:00:00,2489.1514768617158
SARD,PHS_PP_ex,2019-06-01 16:00:00,2489.304295474036
SARD,PHS_PP_ex,2019-06-01 17:00:00,2489.457114086356
SARD,PHS_PP_ex,2019-06-01 18:00:00,2489.609932698676
SARD,PHS_PP_ex,2019-06-01 19:00:00,2489.775185738756
SARD,PHS_PP_ex,2019-06-01 20:00:00,2489.9404387788363
SARD,PHS_PP_ex,2019-06-01 21:00:00,2490.1056918189165
SARD,PHS_PP_ex,2019-06-01 22:00:00,2490.2709448589967
SARD,PHS_PP_ex,2019-06-01 23:00:00,2490.436197899077
SARD,PHS_PP_ex,2019-06-02 00:00:00,2490.601444652022
SARD,PHS_PP_ex,2019-06-02 01:00:00,2490.7666914049673
SARD,PHS_PP_ex,2019-06-02 02:00:00,2490.9319381579126
SARD,PHS_PP_ex,2019-06-02 03:00:00,2491.097184910858
SARD,PHS_PP_ex,2019-06-02 04:00:00,2491.262431663803
SARD,PHS_PP_ex,2019-06-02 05:00:00,2491.427678416748
SARD,PHS_PP_ex,2019-06-02 06:00:00,2491.5961675139833
SARD,PHS_PP_ex,2019-06-02 07:00:00,2491.7687751558133
SARD,PHS_PP_ex,2019-06-02 08:00:00,2491.934029660203
SARD,PHS_PP_ex,2019-06-02 09:00:00,2492.099277877458
SARD,PHS_PP_ex,2019-06-02 10:00:00,2492.2645246304032
SARD,PHS_PP_ex,2019-06-02 11:00:00,2492.4297713833485
SARD,PHS_PP_ex,2019-06-02 12:00:00,2492.5790686888936
SARD,PHS_PP_ex,2019-06-02 13:00:00,2492.7427206120337
SARD,PHS_PP_ex,2019-06-02 14:00:00,2492.906372535174
SARD,PHS_PP_ex,2019-06-02 15:00:00,2493.055669840719
SARD,PHS_PP_ex,2019-06-02 16:00:00,2493.219518192854
SARD,PHS_PP_ex,2019-06-02 17:00:00,2493.384287373729
SARD,PHS_PP_ex,2019-06-02 18:00:00,2493.549056554604
SARD,PHS_PP_ex,2019-06-02 19:00:00,2493.712904906739
SARD,PHS_PP_ex,2019-06-02 20:00:00,2493.876753258874
SARD,PHS_PP_ex,2019-06-02 21:00:00,2494.026050564419
SARD,PHS_PP_ex,2019-06-02 22:00:00,2494.1898989165543
SARD,PHS_PP_ex,2019-06-02 23:00:00,2494.3537472686894
SARD,PHS_PP_ex,2019-06-03 00:00:00,2494.5175956208245
SARD,PHS_PP_ex,2019-06-03 01:00:00,2494.6814439729596
SARD,PHS_PP_ex,2019-06-03 02:00:00,2494.8452923250948
SARD,PHS_PP_ex,2019-06-03 03:00:00,2495.00914067723
SARD,PHS_PP_ex,2019-06-03 04:00:00,2495.172989029365
SARD,PHS_PP_ex,2019-06-03 05:00:00,2495.3368373815
SARD,PHS_PP_ex,2019-06-03 06:00:00,2495.4861346870453
SARD,PHS_PP_ex,2019-06-03 07:00:00,2495.6499830391804
SARD,PHS_PP_ex,2019-06-03 08:00:00,2495.81296919784
SARD,PHS_PP_ex,2019-06-03 09:00:00,2495.9759553565
SARD,PHS_PP_ex,2019-06-03 10:00:00,2496.13894151516
SARD,PHS_PP_ex,2019-06-03 11:00:00,2496.3025847864246
SARD,PHS_PP_ex,2019-06-03 12:00:00,2496.4655709450844
SARD,PHS_PP_ex,2019-06-03 13:00:00,2496.6300655925993
SARD,PHS_PP_ex,2019-06-03 14:00:00,2496.7793628981444
SARD,PHS_PP_ex,2019-06-03 15:00:00,2496.9321815104645
SARD,PHS_PP_ex,2019-06-03 16:00:00,2497.0917916655894
SARD,PHS_PP_ex,2019-06-03 17:00:00,2497.2456916575093
SARD,PHS_PP_ex,2019-06-03 18:00:00,2497.3985102698293
SARD,PHS_PP_ex,2019-06-03 19:00:00,2497.5569867200843
SARD,PHS_PP_ex,2019-06-03 20:00:00,2497.7154631703393
SARD,PHS_PP_ex,2019-06-03 21:00:00,2497.876960231139
SARD,PHS_PP_ex,2019-06-03 22:00:00,2498.038457291939
SARD,PHS_PP_ex,2019-06-03 23:00:00,2498.196933742194
SARD,PHS_PP_ex,2019-06-04 00:00:00,2498.3584308029936
SARD,PHS_PP_ex,2019-06-04 01:00:00,2498.5199278637933
SARD,PHS_PP_ex,2019-06-04 02:00:00,2498.6784043140483
SARD,PHS_PP_ex,2019-06-04 03:00:00,2498.8368807643033
SARD,PHS_PP_ex,2019-06-04 04:00:00,2498.995357214558
SARD,PHS_PP_ex,2019-06-04 05:00:00,2499.1550138827984
SARD,PHS_PP_ex,2019-06-04 06:00:00,2499.3134903330533
SARD,PHS_PP_ex,2019-06-04 07:00:00,2499.474987393853
SARD,PHS_PP_ex,2019-06-04 08:00:00,2499.636484454653
SARD,PHS_PP_ex,2019-06-04 09:00:00,2499.7979815154526
SARD,PHS_PP_ex,2019-06-04 10:00:00,2499.9580968181576
SARD,PHS_PP_ex,2019-06-04 11:00:00,2500.127981199623
SARD,PHS_PP_ex,2019-06-04 12:00:00,2500.291146871513
SARD,PHS_PP_ex,2019-06-04 13:00:00,2500.465670329933
SARD,PHS_PP_ex,2019-06-04 14:00:00,2500.6422118685177
SARD,PHS_PP_ex,2019-06-04 15:00:00,2500.8408240951176
SARD,PHS_PP_ex,2019-06-04 16:00:00,2500.9987595653774
SARD,PHS_PP_ex,2019-06-04 17:00:00,2501.1559102340575
SARD,PHS_PP_ex,2019-06-04 18:00:00,2501.3130609027376
SARD,PHS_PP_ex,2019-06-04 19:00:00,2501.4709949093226
SARD,PHS_PP_ex,2019-06-04 20:00:00,2501.6281455780027
SARD,PHS_PP_ex,2019-06-04 21:00:00,2501.7852962466827
SARD,PHS_PP_ex,2019-06-04 22:00:00,2501.942446915363
SARD,PHS_PP_ex,2019-06-04 23:00:00,2502.099597584043
SARD,PHS_PP_ex,2019-06-05 00:00:00,2502.256748252723
SARD,PHS_PP_ex,2019-06-05 01:00:00,2502.413898921403
SARD,PHS_PP_ex,2019-06-05 02:00:00,2502.571049590083
SARD,PHS_PP_ex,2019-06-05 03:00:00,2502.730613242253
SARD,PHS_PP_ex,2019-06-05 04:00:00,2502.8893493605183
SARD,PHS_PP_ex,2019-06-05 05:00:00,2503.0480854787834
SARD,PHS_PP_ex,2019-06-05 06:00:00,2503.2068215970485
SARD,PHS_PP_ex,2019-06-05 07:00:00,2503.3663852492186
SARD,PHS_PP_ex,2019-06-05 08:00:00,2503.525948901389
SARD,PHS_PP_ex,2019-06-05 09:00:00,2503.6852255741987
SARD,PHS_PP_ex,2019-06-05 10:00:00,2503.8445022470087
SARD,PHS_PP_ex,2019-06-05 11:00:00,2504.0037789198186
SARD,PHS_PP_ex,2019-06-05 12:00:00,2504.1621256490985
SARD,PHS_PP_ex,2019-06-05 13:00:00,2504.3261264482235
SARD,PHS_PP_ex,2019-06-05 14:00:00,2504.4821393531133
SARD,PHS_PP_ex,2019-06-05 15:00:00,2504.6328591481933
SARD,PHS_PP_ex,2019-06-05 16:00:00,2504.7783474087782
SARD,PHS_PP_ex,2019-06-05 17:00:00,2504.9343869392183
SARD,PHS_PP_ex,2019-06-05 18:00:00,2505.0904264696583
SARD,PHS_PP_ex,2019-06-05 19:00:00,2505.2464660000983
SARD,PHS_PP_ex,2019-06-05 20:00:00,2505.4025055305383
SARD,PHS_PP_ex,2019-06-05 21:00:00,2505.5600987662783
SARD,PHS_PP_ex,2019-06-05 22:00:00,2505.7176920020183
SARD,PHS_PP_ex,2019-06-05 23:00:00,2505.8752852377584
SARD,PHS_PP_ex,2019-06-06 00:00:00,2506.0328784734984
SARD,PHS_PP_ex,2019-06-06 01:00:00,2506.1904717092384
SARD,PHS_PP_ex,2019-06-06 02:00:00,2506.3480649449784
SARD,PHS_PP_ex,2019-06-06 03:00:00,2506.5056581807185
SARD,PHS_PP_ex,2019-06-06 04:00:00,2506.6616977111585
SARD,PHS_PP_ex,2019-06-06 05:00:00,2506.8177372415985
SARD,PHS_PP_ex,2019-06-06 06:00:00,2506.9737767720385
SARD,PHS_PP_ex,2019-06-06 07:00:00,2507.1316687721037
SARD,PHS_PP_ex,2019-06-06 08:00:00,2507.289560772169
SARD,PHS_PP_ex,2019-06-06 09:00:00,2507.447452772234
SARD,PHS_PP_ex,2019-06-06 10:00:00,2507.6053447722993
SARD,PHS_PP_ex,2019-06-06 11:00:00,2507.7637876247045
SARD,PHS_PP_ex,2019-06-06 12:00:00,2507.9300409237694
SARD,PHS_PP_ex,2019-06-06 13:00:00,2508.1022160842444
SARD,PHS_PP_ex,2019-06-06 14:00:00,2508.2801303912292
SARD,PHS_PP_ex,2019-06-06 15:00:00,2508.478979576334
SARD,PHS_PP_ex,2019-06-06 16:00:00,2508.626059573004
SARD,PHS_PP_ex,2019-06-06 17:00:00,2508.773139569674
SARD,PHS_PP_ex,2019-06-06 18:00:00,2508.916316125459
SARD,PHS_PP_ex,2019-06-06 19:00:00,2509.059492681244
SARD,PHS_PP_ex,2019-06-06 20:00:00,2509.202669237029
SARD,PHS_PP_ex,2019-06-06 21:00:00,2509.358289013419
SARD,PHS_PP_ex,2019-06-06 22:00:00,2509.523448879314
SARD,PHS_PP_ex,2019-06-06 23:00:00,2509.6790686557038
SARD,PHS_PP_ex,2019-06-07 00:00:00,2509.8269842831637
SARD,PHS_PP_ex,2019-06-07 01:00:00,2509.9748999106237
SARD,PHS_PP_ex,2019-06-07 02:00:00,2510.1228155380836
SARD,PHS_PP_ex,2019-06-07 03:00:00,2510.2707311655436
SARD,PHS_PP_ex,2019-06-07 04:00:00,2510.4186467930035
SARD,PHS_PP_ex,2019-06-07 05:00:00,2510.5742665693933
SARD,PHS_PP_ex,2019-06-07 06:00:00,2510.729886345783
SARD,PHS_PP_ex,2019-06-07 07:00:00,2510.873062901568
SARD,PHS_PP_ex,2019-06-07 08:00:00,2511.0565003756883
SARD,PHS_PP_ex,2019-06-07 09:00:00,2511.255918337278
SARD,PHS_PP_ex,2019-06-07 10:00:00,2511.4632070921184
SARD,PHS_PP_ex,2019-06-07 11:00:00,2511.7137826806284
SARD,PHS_PP_ex,2019-06-07 12:00:00,2513.2616970352633
SARD,PHS_PP_ex,2019-06-07 13:00:00,2514.8124696239583
SARD,PHS_PP_ex,2019-06-07 14:00:00,2515.5666766518634
SARD,PHS_PP_ex,2019-06-07 15:00:00,2516.0213496033234
SARD,PHS_PP_ex,2019-06-07 16:00:00,2516.4128390718033
SARD,PHS_PP_ex,2019-06-07 17:00:00,2516.6778276934633
SARD,PHS_PP_ex,2019-06-07 18:00:00,2516.8488644970585
SARD,PHS_PP_ex,2019-06-07 19:00:00,2517.0029962074636
SARD,PHS_PP_ex,2019-06-07 20:00:00,2517.157127917869
SARD,PHS_PP_ex,2019-06-07 21:00:00,2517.313636032589
SARD,PHS_PP_ex,2019-06-07 22:00:00,2517.467767742994
SARD,PHS_PP_ex,2019-06-07 23:00:00,2517.6218994533992
SARD,PHS_PP_ex,2019-06-08 00:00:00,2517.7760311638044
SARD,PHS_PP_ex,2019-06-08 01:00:00,2517.9301628742096
SARD,PHS_PP_ex,2019-06-08 02:00:00,2518.084294584615
SARD,PHS_PP_ex,2019-06-08 03:00:00,2518.2247591061996
SARD,PHS_PP_ex,2019-06-08 04:00:00,2518.3652236277844
SARD,PHS_PP_ex,2019-06-08 05:00:00,2518.5193553381896
SARD,PHS_PP_ex,2019-06-08 06:00:00,2518.673487048595
SARD,PHS_PP_ex,2019-06-08 07:00:00,2518.829995163315
SARD,PHS_PP_ex,2019-06-08 08:00:00,2518.986503278035
SARD,PHS_PP_ex,2019-06-08 09:00:00,2519.142459335185
SARD,PHS_PP_ex,2019-06-08 10:00:00,2519.298415392335
SARD,PHS_PP_ex,2019-06-08 11:00:00,2519.454371449485
SARD,PHS_PP_ex,2019-06-08 12:00:00,2519.607928573155
SARD,PHS_PP_ex,2019-06-08 13:00:00,2519.761485696825
SARD,PHS_PP_ex,2019-06-08 14:00:00,2519.9139724346496
SARD,PHS_PP_ex,2019-06-08 15:00:00,2520.0664591724744
SARD,PHS_PP_ex,2019-06-08 16:00:00,2520.218945910299
SARD,PHS_PP_ex,2019-06-08 17:00:00,2520.371432648124
SARD,PHS_PP_ex,2019-06-08 18:00:00,2520.523919385949
SARD,PHS_PP_ex,2019-06-08 19:00:00,2520.6764061237736
SARD,PHS_PP_ex,2019-06-08 20:00:00,2520.8280496489087
SARD,PHS_PP_ex,2019-06-08 21:00:00,2520.979693174044
SARD,PHS_PP_ex,2019-06-08 22:00:00,2521.131336699179
SARD,PHS_PP_ex,2019-06-08 23:00:00,2521.282980224314
SARD,PHS_PP_ex,2019-06-09 00:00:00,2521.434623749449
SARD,PHS_PP_ex,2019-06-09 01:00:00,2521.5862672745843
SARD,PHS_PP_ex,2019-06-09 02:00:00,2521.7379107997194
SARD,PHS_PP_ex,2019-06-09 03:00:00,2521.8915175772145
SARD,PHS_PP_ex,2019-06-09 04:00:00,2522.0451243547095
SARD,PHS_PP_ex,2019-06-09 05:00:00,2522.1967678798446
SARD,PHS_PP_ex,2019-06-09 06:00:00,2522.3484114049797
SARD,PHS_PP_ex,2019-06-09 07:00:00,2522.500054930115
SARD,PHS_PP_ex,2019-06-09 08:00:00,2522.65169845525
SARD,PHS_PP_ex,2019-06-09 09:00:00,2522.8041851930748
SARD,PHS_PP_ex,2019-06-09 10:00:00,2522.9566719308996
SARD,PHS_PP_ex,2019-06-09 11:00:00,2523.1091586687244
SARD,PHS_PP_ex,2019-06-09 12:00:00,2523.2479394071643
SARD,PHS_PP_ex,2019-06-09 13:00:00,2523.386720145604
SARD,PHS_PP_ex,2019-06-09 14:00:00,2523.539206883429
SARD,PHS_PP_ex,2019-06-09 15:00:00,2523.691687334754
SARD,PHS_PP_ex,2019-06-09 16:00:00,2523.843040740454
SARD,PHS_PP_ex,2019-06-09 17:00:00,2523.994394146154
SARD,PHS_PP_ex,2019-06-09 18:00:00,2524.1457475518537
SARD,PHS_PP_ex,2019-06-09 19:00:00,2524.2971009575535
SARD,PHS_PP_ex,2019-06-09 20:00:00,2524.4504176156133
SARD,PHS_PP_ex,2019-06-09 21:00:00,2524.603734273673
SARD,PHS_PP_ex,2019-06-09 22:00:00,2524.757050931733
SARD,PHS_PP_ex,2019-06-09 23:00:00,2524.9103675897927
SARD,PHS_PP_ex,2019-06-10 00:00:00,2525.0636842478525
SARD,PHS_PP_ex,2019-06-10 01:00:00,2525.2150376535524
SARD,PHS_PP_ex,2019-06-10 02:00:00,2525.368354311612
SARD,PHS_PP_ex,2019-06-10 03:00:00,2525.519707717312
SARD,PHS_PP_ex,2019-06-10 04:00:00,2525.672036157892
SARD,PHS_PP_ex,2019-06-10 05:00:00,2525.8243645984717
SARD,PHS_PP_ex,2019-06-10 06:00:00,2525.9766930390515
SARD,PHS_PP_ex,2019-06-10 07:00:00,2526.1280464447514
SARD,PHS_PP_ex,2019-06-10 08:00:00,2526.2805268960765
SARD,PHS_PP_ex,2019-06-10 09:00:00,2526.4330073474016
SARD,PHS_PP_ex,2019-06-10 10:00:00,2526.5849594749166
SARD,PHS_PP_ex,2019-06-10 11:00:00,2526.7369116024315
SARD,PHS_PP_ex,2019-06-10 12:00:00,2526.8888637299465
SARD,PHS_PP_ex,2019-06-10 13:00:00,2527.0408158574614
SARD,PHS_PP_ex,2019-06-10 14:00:00,2527.1927679849764
SARD,PHS_PP_ex,2019-06-10 15:00:00,2527.3315424369166
SARD,PHS_PP_ex,2019-06-10 16:00:00,2527.470316888857
SARD,PHS_PP_ex,2019-06-10 17:00:00,2527.609091340797
SARD,PHS_PP_ex,2019-06-10 18:00:00,2527.7478657927372
SARD,PHS_PP_ex,2019-06-10 19:00:00,2527.8992433341523
SARD,PHS_PP_ex,2019-06-10 20:00:00,2528.0380177860925
SARD,PHS_PP_ex,2019-06-10 21:00:00,2528.1767922380327
SARD,PHS_PP_ex,2019-06-10 22:00:00,2528.319748702818
SARD,PHS_PP_ex,2019-06-10 23:00:00,2528.458523154758
SARD,PHS_PP_ex,2019-06-11 00:00:00,2528.609900696173
SARD,PHS_PP_ex,2019-06-11 01:00:00,2528.761278237588
SARD,PHS_PP_ex,2019-06-11 02:00:00,2528.912610066623
SARD,PHS_PP_ex,2019-06-11 03:00:00,2529.063411991968
SARD,PHS_PP_ex,2019-06-11 04:00:00,2529.2147895333833
SARD,PHS_PP_ex,2019-06-11 05:00:00,2529.366121362418
SARD,PHS_PP_ex,2019-06-11 06:00:00,2529.5169232877633
SARD,PHS_PP_ex,2019-06-11 07:00:00,2529.668274055038
SARD,PHS_PP_ex,2019-06-11 08:00:00,2529.8196515964532
SARD,PHS_PP_ex,2019-06-11 09:00:00,2529.9710291378683
SARD,PHS_PP_ex,2019-06-11 10:00:00,2530.1224066792834
SARD,PHS_PP_ex,2019-06-11 11:00:00,2530.2710068056285
SARD,PHS_PP_ex,2019-06-11 12:00:00,2530.4204614444884
SARD,PHS_PP_ex,2019-06-11 13:00:00,2530.5690615708336
SARD,PHS_PP_ex,2019-06-11 14:00:00,2530.707836022774
SARD,PHS_PP_ex,2019-06-11 15:00:00,2530.846610474714
SARD,PHS_PP_ex,2019-06-11 16:00:00,2530.985384926654
SARD,PHS_PP_ex,2019-06-11 17:00:00,2531.134839565514
SARD,PHS_PP_ex,2019-06-11 18:00:00,2531.285765176159
SARD,PHS_PP_ex,2019-06-11 19:00:00,2531.435219815019
SARD,PHS_PP_ex,2019-06-11 20:00:00,2531.586145425664
SARD,PHS_PP_ex,2019-06-11 21:00:00,2531.7370868274893
SARD,PHS_PP_ex,2019-06-11 22:00:00,2531.8880282293144
SARD,PHS_PP_ex,2019-06-11 23:00:00,2532.0389538399595
SARD,PHS_PP_ex,2019-06-12 00:00:00,2532.1875508192443
SARD,PHS_PP_ex,2019-06-12 01:00:00,2532.336999170969
SARD,PHS_PP_ex,2019-06-12 02:00:00,2532.486447522694
SARD,PHS_PP_ex,2019-06-12 03:00:00,2532.635895874419
SARD,PHS_PP_ex,2019-06-12 04:00:00,2532.785344226144
SARD,PHS_PP_ex,2019-06-12 05:00:00,2532.934792577869
SARD,PHS_PP_ex,2019-06-12 06:00:00,2533.0842409295938
SARD,PHS_PP_ex,2019-06-12 07:00:00,2533.2455326301238
SARD,PHS_PP_ex,2019-06-12 08:00:00,2533.408787817964
SARD,PHS_PP_ex,2019-06-12 09:00:00,2533.569020811569
SARD,PHS_PP_ex,2019-06-12 10:00:00,2533.723817539059
SARD,PHS_PP_ex,2019-06-12 11:00:00,2533.873265890784
SARD,PHS_PP_ex,2019-06-12 12:00:00,2534.012040342724
SARD,PHS_PP_ex,2019-06-12 13:00:00,2534.1508147946643
SARD,PHS_PP_ex,2019-06-12 14:00:00,2534.2937712594494
SARD,PHS_PP_ex,2019-06-12 15:00:00,2534.439634246234
SARD,PHS_PP_ex,2019-06-12 16:00:00,2534.5895343521993
SARD,PHS_PP_ex,2019-06-12 17:00:00,2534.729505955669
SARD,PHS_PP_ex,2019-06-12 18:00:00,2534.8682804076093
SARD,PHS_PP_ex,2019-06-12 19:00:00,2535.0070548595495
SARD,PHS_PP_ex,2019-06-12 20:00:00,2535.1572677163495
SARD,PHS_PP_ex,2019-06-12 21:00:00,2535.2985535450293
SARD,PHS_PP_ex,2019-06-12 22:00:00,2535.441184840284
SARD,PHS_PP_ex,2019-06-12 23:00:00,2535.5799592922244
SARD,PHS_PP_ex,2019-06-13 00:00:00,2535.7187337441646
SARD,PHS_PP_ex,2019-06-13 01:00:00,2535.857508196105
SARD,PHS_PP_ex,2019-06-13 02:00:00,2536.00795464337
SARD,PHS_PP_ex,2019-06-13 03:00:00,2536.1600388000847
SARD,PHS_PP_ex,2019-06-13 04:00:00,2536.34859635731
SARD,PHS_PP_ex,2019-06-13 05:00:00,2536.720552120255
SARD,PHS_PP_ex,2019-06-13 06:00:00,2537.19289674389
SARD,PHS_PP_ex,2019-06-13 07:00:00,2537.567662418665
SARD,PHS_PP_ex,2019-06-13 08:00:00,2537.75613155849
SARD,PHS_PP_ex,2019-06-13 09:00:00,2538.03849517207
SARD,PHS_PP_ex,2019-06-13 10:00:00,2538.312896155525
SARD,PHS_PP_ex,2019-06-13 11:00:00,2538.561920253615
SARD,PHS_PP_ex,2019-06-13 12:00:00,2538.98499614165
SARD,PHS_PP_ex,2019-06-13 13:00:00,2539.5576430716646
SARD,PHS_PP_ex,2019-06-13 14:00:00,2539.7813714577096
SARD,PHS_PP_ex,2019-06-13 15:00:00,2540.0206861321144
SARD,PHS_PP_ex,2019-06-13 16:00:00,2540.2670772166744
SARD,PHS_PP_ex,2019-06-13 17:00:00,2540.4680774439594
SARD,PHS_PP_ex,2019-06-13 18:00:00,2540.6344140315296
SARD,PHS_PP_ex,2019-06-13 19:00:00,2540.8016536094196
SARD,PHS_PP_ex,2019-06-13 20:00:00,2540.9542680025647
SARD,PHS_PP_ex,2019-06-13 21:00:00,2541.1036848055846
SARD,PHS_PP_ex,2019-06-13 22:00:00,2541.2497682326198
SARD,PHS_PP_ex,2019-06-13 23:00:00,2541.3979545313696
SARD,PHS_PP_ex,2019-06-14 00:00:00,2541.5461408301194
SARD,PHS_PP_ex,2019-06-14 01:00:00,2541.6922242571545
SARD,PHS_PP_ex,2019-06-14 02:00:00,2541.8383076841897
SARD,PHS_PP_ex,2019-06-14 03:00:00,2541.9872918407546
SARD,PHS_PP_ex,2019-06-14 04:00:00,2542.1362759973194
SARD,PHS_PP_ex,2019-06-14 05:00:00,2542.2852601538843
SARD,PHS_PP_ex,2019-06-14 06:00:00,2542.4440632227393
SARD,PHS_PP_ex,2019-06-14 07:00:00,2542.594901644074
SARD,PHS_PP_ex,2019-06-14 08:00:00,2542.740985071109
SARD,PHS_PP_ex,2019-06-14 09:00:00,2542.996631269239
SARD,PHS_PP_ex,2019-06-14 10:00:00,2543.228376649664
SARD,PHS_PP_ex,2019-06-14 11:00:00,2543.380174581399
SARD,PHS_PP_ex,2019-06-14 12:00:00,2543.564678005254
SARD,PHS_PP_ex,2019-06-14 13:00:00,2543.7745863890937
SARD,PHS_PP_ex,2019-06-14 14:00:00,2543.914787905109
SARD,PHS_PP_ex,2019-06-14 15:00:00,2544.052596195024
SARD,PHS_PP_ex,2019-06-14 16:00:00,2544.2015709180287
SARD,PHS_PP_ex,2019-06-14 17:00:00,2544.3548684924335
SARD,PHS_PP_ex,2019-06-14 18:00:00,2544.8873634516985
SARD,PHS_PP_ex,2019-06-14 19:00:00,2545.1315932146986
SARD,PHS_PP_ex,2019-06-14 20:00:00,2545.8223797312685
SARD,PHS_PP_ex,2019-06-14 21:00:00,2548.4164834819635
SARD,PHS_PP_ex,2019-06-14 22:00:00,2553.7619936329334
SARD,PHS_PP_ex,2019-06-14 23:00:00,2559.1469433303732
SARD,PHS_PP_ex,2019-06-15 00:00:00,2563.8031898395534
SARD,PHS_PP_ex,2019-06-15 01:00:00,2567.7288112593133
SARD,PHS_PP_ex,2019-06-15 02:00:00,2569.588409473053
SARD,PHS_PP_ex,2019-06-15 03:00:00,2570.776758884513
SARD,PHS_PP_ex,2019-06-15 04:00:00,2571.206305795928
SARD,PHS_PP_ex,2019-06-15 05:00:00,2571.536968440418
SARD,PHS_PP_ex,2019-06-15 06:00:00,2572.268545975863
SARD,PHS_PP_ex,2019-06-15 07:00:00,2572.447960650053
SARD,PHS_PP_ex,2019-06-15 08:00:00,2572.687421125538
SARD,PHS_PP_ex,2019-06-15 09:00:00,2574.120832552588
SARD,PHS_PP_ex,2019-06-15 10:00:00,2576.982485886293
SARD,PHS_PP_ex,2019-06-15 11:00:00,2581.632919891223
SARD,PHS_PP_ex,2019-06-15 12:00:00,2586.094888998128
SARD,PHS_PP_ex,2019-06-15 13:00:00,2586.996630891618
SARD,PHS_PP_ex,2019-06-15 14:00:00,2589.0424524946584
SARD,PHS_PP_ex,2019-06-15 15:00:00,2592.9115709806883
SARD,PHS_PP_ex,2019-06-15 16:00:00,2597.6158471048834
SARD,PHS_PP_ex,2019-06-15 17:00:00,2601.3040454282436
SARD,PHS_PP_ex,2019-06-15 18:00:00,2602.426292145519
SARD,PHS_PP_ex,2019-06-15 19:00:00,2603.0646917208887
SARD,PHS_PP_ex,2019-06-15 20:00:00,2603.4746615638887
