locs,techs,timesteps,storage
CSUD,PHS_PP_new,2019-12-20 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-20 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-21 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-22 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-23 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-24 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-25 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-26 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-27 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-28 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-29 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-30 23:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 00:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 01:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 02:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 03:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 04:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 05:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 06:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 07:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 08:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 09:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 10:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 11:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 12:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 13:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 14:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 15:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 16:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 17:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 18:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 19:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 20:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 21:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 22:00:00,0.0
CSUD,PHS_PP_new,2019-12-31 23:00:00,0.0
NORD,PHS_PP_ex,2019-01-01 00:00:00,1485.5782652631085
NORD,PHS_PP_ex,2019-01-01 01:00:00,1485.6846219204735
NORD,PHS_PP_ex,2019-01-01 02:00:00,1485.7895932986685
NORD,PHS_PP_ex,2019-01-01 03:00:00,1485.8943889768084
NORD,PHS_PP_ex,2019-01-01 04:00:00,1485.9999896527033
NORD,PHS_PP_ex,2019-01-01 05:00:00,1486.1074628712083
NORD,PHS_PP_ex,2019-01-01 06:00:00,1486.2171040305134
NORD,PHS_PP_ex,2019-01-01 07:00:00,1486.3355519368733
NORD,PHS_PP_ex,2019-01-01 08:00:00,1486.4545069986834
NORD,PHS_PP_ex,2019-01-01 09:00:00,1486.5767388567085
NORD,PHS_PP_ex,2019-01-01 10:00:00,1486.7000801530785
NORD,PHS_PP_ex,2019-01-01 11:00:00,1486.8246773899134
NORD,PHS_PP_ex,2019-01-01 12:00:00,1486.9505817920285
NORD,PHS_PP_ex,2019-01-01 13:00:00,1487.0751722476984
NORD,PHS_PP_ex,2019-01-01 14:00:00,1487.1939238104235
NORD,PHS_PP_ex,2019-01-01 15:00:00,1487.3079767624035
NORD,PHS_PP_ex,2019-01-01 16:00:00,1487.4201101036685
NORD,PHS_PP_ex,2019-01-01 17:00:00,1487.5324366932136
NORD,PHS_PP_ex,2019-01-01 18:00:00,1487.6446079509637
NORD,PHS_PP_ex,2019-01-01 19:00:00,1487.7599176981187
NORD,PHS_PP_ex,2019-01-01 20:00:00,1487.8730045166487
NORD,PHS_PP_ex,2019-01-01 21:00:00,1487.9851917668736
NORD,PHS_PP_ex,2019-01-01 22:00:00,1488.0968984281437
NORD,PHS_PP_ex,2019-01-01 23:00:00,1488.2088221393988
NORD,PHS_PP_ex,2019-01-02 00:00:00,1488.3225798589237
NORD,PHS_PP_ex,2019-01-02 01:00:00,1488.4385820208738
NORD,PHS_PP_ex,2019-01-02 02:00:00,1488.5524390829737
NORD,PHS_PP_ex,2019-01-02 03:00:00,1488.6697935415586
NORD,PHS_PP_ex,2019-01-02 04:00:00,1488.7898031605687
NORD,PHS_PP_ex,2019-01-02 05:00:00,1488.9140230797686
NORD,PHS_PP_ex,2019-01-02 06:00:00,1489.0426918070636
NORD,PHS_PP_ex,2019-01-02 07:00:00,1489.1803257380436
NORD,PHS_PP_ex,2019-01-02 08:00:00,1489.3235185625285
NORD,PHS_PP_ex,2019-01-02 09:00:00,1489.4815801844286
NORD,PHS_PP_ex,2019-01-02 10:00:00,1489.6346063661836
NORD,PHS_PP_ex,2019-01-02 11:00:00,1489.7763892823887
NORD,PHS_PP_ex,2019-01-02 12:00:00,1489.9035667471087
NORD,PHS_PP_ex,2019-01-02 13:00:00,1490.0260509928687
NORD,PHS_PP_ex,2019-01-02 14:00:00,1490.1436648953088
NORD,PHS_PP_ex,2019-01-02 15:00:00,1490.2642303209288
NORD,PHS_PP_ex,2019-01-02 16:00:00,1490.4009969974838
NORD,PHS_PP_ex,2019-01-02 17:00:00,1490.5178547539888
NORD,PHS_PP_ex,2019-01-02 18:00:00,1490.6320631895287
NORD,PHS_PP_ex,2019-01-02 19:00:00,1490.7436239906638
NORD,PHS_PP_ex,2019-01-02 20:00:00,1490.8547058055838
NORD,PHS_PP_ex,2019-01-02 21:00:00,1490.9654583107738
NORD,PHS_PP_ex,2019-01-02 22:00:00,1491.0760875103938
NORD,PHS_PP_ex,2019-01-02 23:00:00,1491.1866296242088
NORD,PHS_PP_ex,2019-01-03 00:00:00,1491.2970105820089
NORD,PHS_PP_ex,2019-01-03 01:00:00,1491.407540827039
NORD,PHS_PP_ex,2019-01-03 02:00:00,1491.5180266690588
NORD,PHS_PP_ex,2019-01-03 03:00:00,1491.6286386697038
NORD,PHS_PP_ex,2019-01-03 04:00:00,1491.7391444278637
NORD,PHS_PP_ex,2019-01-03 05:00:00,1491.8496635426138
NORD,PHS_PP_ex,2019-01-03 06:00:00,1491.960163192709
NORD,PHS_PP_ex,2019-01-03 07:00:00,1492.070684579489
NORD,PHS_PP_ex,2019-01-03 08:00:00,1492.1812850917138
NORD,PHS_PP_ex,2019-01-03 09:00:00,1492.2919527329639
NORD,PHS_PP_ex,2019-01-03 10:00:00,1492.4026941224788
NORD,PHS_PP_ex,2019-01-03 11:00:00,1492.5134442476888
NORD,PHS_PP_ex,2019-01-03 12:00:00,1492.6239828220137
NORD,PHS_PP_ex,2019-01-03 13:00:00,1492.7347369058136
NORD,PHS_PP_ex,2019-01-03 14:00:00,1492.8455021935536
NORD,PHS_PP_ex,2019-01-03 15:00:00,1492.9562280395385
NORD,PHS_PP_ex,2019-01-03 16:00:00,1493.0674115192285
NORD,PHS_PP_ex,2019-01-03 17:00:00,1493.1788680012935
NORD,PHS_PP_ex,2019-01-03 18:00:00,1493.2902771053734
NORD,PHS_PP_ex,2019-01-03 19:00:00,1493.4017506721134
NORD,PHS_PP_ex,2019-01-03 20:00:00,1493.5128841817484
NORD,PHS_PP_ex,2019-01-03 21:00:00,1493.6237128685234
NORD,PHS_PP_ex,2019-01-03 22:00:00,1493.7344653102134
NORD,PHS_PP_ex,2019-01-03 23:00:00,1493.8454788715235
NORD,PHS_PP_ex,2019-01-04 00:00:00,1493.9570572704135
NORD,PHS_PP_ex,2019-01-04 01:00:00,1494.0692240501435
NORD,PHS_PP_ex,2019-01-04 02:00:00,1494.1809513863784
NORD,PHS_PP_ex,2019-01-04 03:00:00,1494.2922449306184
NORD,PHS_PP_ex,2019-01-04 04:00:00,1494.4031460734334
NORD,PHS_PP_ex,2019-01-04 05:00:00,1494.5148838509733
NORD,PHS_PP_ex,2019-01-04 06:00:00,1494.6282403190783
NORD,PHS_PP_ex,2019-01-04 07:00:00,1494.7420093358883
NORD,PHS_PP_ex,2019-01-04 08:00:00,1494.8552186998932
NORD,PHS_PP_ex,2019-01-04 09:00:00,1494.9679852707782
NORD,PHS_PP_ex,2019-01-04 10:00:00,1495.0804414600132
NORD,PHS_PP_ex,2019-01-04 11:00:00,1495.192380763058
NORD,PHS_PP_ex,2019-01-04 12:00:00,1495.304306915888
NORD,PHS_PP_ex,2019-01-04 13:00:00,1495.415939186908
NORD,PHS_PP_ex,2019-01-04 14:00:00,1495.527475113823
NORD,PHS_PP_ex,2019-01-04 15:00:00,1495.638787031153
NORD,PHS_PP_ex,2019-01-04 16:00:00,1495.750669730933
NORD,PHS_PP_ex,2019-01-04 17:00:00,1495.8629455560379
NORD,PHS_PP_ex,2019-01-04 18:00:00,1495.975185179158
NORD,PHS_PP_ex,2019-01-04 19:00:00,1496.0874021346829
NORD,PHS_PP_ex,2019-01-04 20:00:00,1496.1990250521528
NORD,PHS_PP_ex,2019-01-04 21:00:00,1496.3103007090779
NORD,PHS_PP_ex,2019-01-04 22:00:00,1496.422929924383
NORD,PHS_PP_ex,2019-01-04 23:00:00,1496.535701610193
NORD,PHS_PP_ex,2019-01-05 00:00:00,1496.649032685283
NORD,PHS_PP_ex,2019-01-05 01:00:00,1496.763311149258
NORD,PHS_PP_ex,2019-01-05 02:00:00,1496.877718816683
NORD,PHS_PP_ex,2019-01-05 03:00:00,1496.992825368918
NORD,PHS_PP_ex,2019-01-05 04:00:00,1497.109206398538
NORD,PHS_PP_ex,2019-01-05 05:00:00,1497.227795114243
NORD,PHS_PP_ex,2019-01-05 06:00:00,1497.345614936388
NORD,PHS_PP_ex,2019-01-05 07:00:00,1497.463471168163
NORD,PHS_PP_ex,2019-01-05 08:00:00,1497.5800736876881
NORD,PHS_PP_ex,2019-01-05 09:00:00,1497.6943199501782
NORD,PHS_PP_ex,2019-01-05 10:00:00,1497.8077344591882
NORD,PHS_PP_ex,2019-01-05 11:00:00,1497.921201755113
NORD,PHS_PP_ex,2019-01-05 12:00:00,1498.034814383488
NORD,PHS_PP_ex,2019-01-05 13:00:00,1498.148064786908
NORD,PHS_PP_ex,2019-01-05 14:00:00,1498.261482237238
NORD,PHS_PP_ex,2019-01-05 15:00:00,1498.375572947588
NORD,PHS_PP_ex,2019-01-05 16:00:00,1498.490444855258
NORD,PHS_PP_ex,2019-01-05 17:00:00,1498.6057313988779
NORD,PHS_PP_ex,2019-01-05 18:00:00,1498.7220066413079
NORD,PHS_PP_ex,2019-01-05 19:00:00,1498.8381602342479
NORD,PHS_PP_ex,2019-01-05 20:00:00,1498.9547055809128
NORD,PHS_PP_ex,2019-01-05 21:00:00,1499.0721728053377
NORD,PHS_PP_ex,2019-01-05 22:00:00,1499.1913614912678
NORD,PHS_PP_ex,2019-01-05 23:00:00,1499.3120563991029
NORD,PHS_PP_ex,2019-01-06 00:00:00,1499.4297242676528
NORD,PHS_PP_ex,2019-01-06 01:00:00,1499.5453309077877
NORD,PHS_PP_ex,2019-01-06 02:00:00,1499.6587115916177
NORD,PHS_PP_ex,2019-01-06 03:00:00,1499.7702551709176
NORD,PHS_PP_ex,2019-01-06 04:00:00,1499.8810007031725
NORD,PHS_PP_ex,2019-01-06 05:00:00,1499.9916646823774
NORD,PHS_PP_ex,2019-01-06 06:00:00,1500.1022244117273
NORD,PHS_PP_ex,2019-01-06 07:00:00,1500.2127874208522
NORD,PHS_PP_ex,2019-01-06 08:00:00,1500.3234564311622
NORD,PHS_PP_ex,2019-01-06 09:00:00,1500.4347097818072
NORD,PHS_PP_ex,2019-01-06 10:00:00,1500.5468498604223
NORD,PHS_PP_ex,2019-01-06 11:00:00,1500.6613263440672
NORD,PHS_PP_ex,2019-01-06 12:00:00,1500.7781758119172
NORD,PHS_PP_ex,2019-01-06 13:00:00,1500.8964575209973
NORD,PHS_PP_ex,2019-01-06 14:00:00,1501.0135917152272
NORD,PHS_PP_ex,2019-01-06 15:00:00,1501.1266994893922
NORD,PHS_PP_ex,2019-01-06 16:00:00,1501.2375537628573
NORD,PHS_PP_ex,2019-01-06 17:00:00,1501.3492720890772
NORD,PHS_PP_ex,2019-01-06 18:00:00,1501.4609542787173
NORD,PHS_PP_ex,2019-01-06 19:00:00,1501.5726929954224
NORD,PHS_PP_ex,2019-01-06 20:00:00,1501.6847697289775
NORD,PHS_PP_ex,2019-01-06 21:00:00,1501.7976604537926
NORD,PHS_PP_ex,2019-01-06 22:00:00,1501.9120138223675
NORD,PHS_PP_ex,2019-01-06 23:00:00,1502.0258270072375
NORD,PHS_PP_ex,2019-01-07 00:00:00,1502.1409130210325
NORD,PHS_PP_ex,2019-01-07 01:00:00,1502.2562291378724
NORD,PHS_PP_ex,2019-01-07 02:00:00,1502.3710211180924
NORD,PHS_PP_ex,2019-01-07 03:00:00,1502.4846232924624
NORD,PHS_PP_ex,2019-01-07 04:00:00,1502.5958636433875
NORD,PHS_PP_ex,2019-01-07 05:00:00,1502.7063659077776
NORD,PHS_PP_ex,2019-01-07 06:00:00,1502.8166794190527
NORD,PHS_PP_ex,2019-01-07 07:00:00,1502.9268967513226
NORD,PHS_PP_ex,2019-01-07 08:00:00,1503.0369657501326
NORD,PHS_PP_ex,2019-01-07 09:00:00,1503.1472185662026
NORD,PHS_PP_ex,2019-01-07 10:00:00,1503.2586479363076
NORD,PHS_PP_ex,2019-01-07 11:00:00,1503.3719046751226
NORD,PHS_PP_ex,2019-01-07 12:00:00,1503.4859073198625
NORD,PHS_PP_ex,2019-01-07 13:00:00,1503.6003275355224
NORD,PHS_PP_ex,2019-01-07 14:00:00,1503.7142063254173
NORD,PHS_PP_ex,2019-01-07 15:00:00,1503.8267917161972
