Time,NORD,CNOR,CSUD,SUD,SICI,SARD
01/01/2019 00:00:00,0.105,0.027,0.161,0.55,0.433,0.166
01/01/2019 01:00:00,0.117,0.343,0.727,0.768,0.712,0.272
01/01/2019 02:00:00,0.119,0.331,0.717,0.765,0.671,0.265
01/01/2019 03:00:00,0.12,0.311,0.697,0.773,0.649,0.262
01/01/2019 04:00:00,0.112,0.304,0.687,0.758,0.598,0.251
01/01/2019 05:00:00,0.09,0.296,0.686,0.761,0.626,0.245
01/01/2019 06:00:00,0.062,0.294,0.694,0.77,0.657,0.263
01/01/2019 07:00:00,0.036,0.279,0.678,0.737,0.669,0.283
01/01/2019 08:00:00,0.017,0.249,0.647,0.674,0.676,0.3
01/01/2019 09:00:00,0.006,0.257,0.638,0.665,0.693,0.279
01/01/2019 10:00:00,0.003,0.285,0.595,0.687,0.788,0.288
01/01/2019 11:00:00,0.005,0.241,0.508,0.647,0.793,0.212
01/01/2019 12:00:00,0.016,0.181,0.441,0.607,0.769,0.133
01/01/2019 13:00:00,0.034,0.133,0.388,0.586,0.736,0.079
01/01/2019 14:00:00,0.049,0.09,0.325,0.586,0.69,0.048
01/01/2019 15:00:00,0.066,0.056,0.243,0.558,0.615,0.034
01/01/2019 16:00:00,0.091,0.047,0.2,0.514,0.484,0.032
01/01/2019 17:00:00,0.109,0.045,0.165,0.494,0.376,0.048
01/01/2019 18:00:00,0.118,0.042,0.145,0.487,0.295,0.092
01/01/2019 19:00:00,0.127,0.041,0.131,0.494,0.241,0.153
01/01/2019 20:00:00,0.147,0.044,0.115,0.51,0.223,0.227
01/01/2019 21:00:00,0.178,0.045,0.098,0.523,0.218,0.305
01/01/2019 22:00:00,0.217,0.043,0.085,0.533,0.248,0.341
01/01/2019 23:00:00,0.272,0.038,0.079,0.528,0.291,0.325
02/01/2019 00:00:00,0.318,0.034,0.074,0.524,0.308,0.321
02/01/2019 01:00:00,0.32,0.034,0.07,0.525,0.295,0.329
02/01/2019 02:00:00,0.313,0.041,0.069,0.531,0.298,0.335
02/01/2019 03:00:00,0.337,0.061,0.072,0.535,0.314,0.378
02/01/2019 04:00:00,0.368,0.067,0.064,0.495,0.327,0.438
02/01/2019 05:00:00,0.376,0.074,0.055,0.432,0.308,0.456
02/01/2019 06:00:00,0.407,0.093,0.058,0.368,0.277,0.479
02/01/2019 07:00:00,0.459,0.104,0.068,0.332,0.252,0.467
02/01/2019 08:00:00,0.545,0.122,0.1,0.278,0.209,0.368
02/01/2019 09:00:00,0.5,0.126,0.169,0.179,0.218,0.285
02/01/2019 10:00:00,0.367,0.136,0.332,0.186,0.264,0.173
02/01/2019 11:00:00,0.472,0.18,0.493,0.212,0.305,0.121
02/01/2019 12:00:00,0.683,0.234,0.584,0.266,0.322,0.135
02/01/2019 13:00:00,0.755,0.297,0.578,0.374,0.3,0.212
02/01/2019 14:00:00,0.75,0.4,0.538,0.464,0.265,0.348
02/01/2019 15:00:00,0.697,0.509,0.522,0.503,0.182,0.462
02/01/2019 16:00:00,0.686,0.535,0.578,0.616,0.14,0.492
02/01/2019 17:00:00,0.703,0.475,0.712,0.767,0.209,0.525
02/01/2019 18:00:00,0.724,0.447,0.778,0.841,0.337,0.54
02/01/2019 19:00:00,0.714,0.522,0.822,0.856,0.462,0.544
02/01/2019 20:00:00,0.668,0.604,0.791,0.833,0.532,0.65
02/01/2019 21:00:00,0.582,0.601,0.774,0.825,0.634,0.695
02/01/2019 22:00:00,0.523,0.586,0.796,0.845,0.752,0.665
02/01/2019 23:00:00,0.425,0.587,0.816,0.872,0.789,0.627
03/01/2019 00:00:00,0.294,0.578,0.815,0.884,0.836,0.62
03/01/2019 01:00:00,0.192,0.558,0.826,0.887,0.862,0.578
03/01/2019 02:00:00,0.13,0.544,0.844,0.887,0.834,0.499
03/01/2019 03:00:00,0.112,0.568,0.868,0.886,0.779,0.41
03/01/2019 04:00:00,0.115,0.583,0.87,0.885,0.765,0.413
03/01/2019 05:00:00,0.126,0.599,0.858,0.886,0.773,0.512
03/01/2019 06:00:00,0.144,0.573,0.832,0.897,0.79,0.617
03/01/2019 07:00:00,0.156,0.552,0.835,0.907,0.796,0.687
03/01/2019 08:00:00,0.156,0.538,0.873,0.926,0.777,0.715
03/01/2019 09:00:00,0.124,0.544,0.922,0.959,0.838,0.683
03/01/2019 10:00:00,0.079,0.643,0.926,0.974,0.893,0.686
03/01/2019 11:00:00,0.076,0.702,0.922,0.969,0.906,0.575
03/01/2019 12:00:00,0.076,0.714,0.922,0.961,0.91,0.45
03/01/2019 13:00:00,0.066,0.702,0.921,0.955,0.91,0.334
03/01/2019 14:00:00,0.048,0.646,0.911,0.948,0.9,0.246
03/01/2019 15:00:00,0.045,0.556,0.874,0.938,0.875,0.18
03/01/2019 16:00:00,0.058,0.5,0.835,0.914,0.819,0.148
03/01/2019 17:00:00,0.092,0.489,0.813,0.902,0.782,0.125
03/01/2019 18:00:00,0.117,0.494,0.858,0.886,0.772,0.106
03/01/2019 19:00:00,0.122,0.519,0.866,0.885,0.759,0.1
03/01/2019 20:00:00,0.121,0.496,0.773,0.895,0.757,0.095
03/01/2019 21:00:00,0.111,0.379,0.592,0.898,0.767,0.085
03/01/2019 22:00:00,0.079,0.243,0.496,0.894,0.777,0.071
03/01/2019 23:00:00,0.039,0.155,0.355,0.895,0.791,0.059
04/01/2019 00:00:00,0.021,0.126,0.281,0.905,0.791,0.049
04/01/2019 01:00:00,0.018,0.172,0.362,0.902,0.775,0.042
04/01/2019 02:00:00,0.017,0.279,0.544,0.887,0.765,0.03
04/01/2019 03:00:00,0.014,0.407,0.762,0.862,0.791,0.025
04/01/2019 04:00:00,0.012,0.481,0.829,0.83,0.793,0.036
04/01/2019 05:00:00,0.017,0.42,0.794,0.814,0.771,0.067
04/01/2019 06:00:00,0.019,0.32,0.746,0.8,0.726,0.11
04/01/2019 07:00:00,0.021,0.245,0.759,0.79,0.654,0.153
04/01/2019 08:00:00,0.022,0.201,0.83,0.789,0.535,0.176
04/01/2019 09:00:00,0.017,0.282,0.866,0.844,0.448,0.159
04/01/2019 10:00:00,0.006,0.425,0.869,0.872,0.391,0.144
04/01/2019 11:00:00,0.007,0.466,0.844,0.875,0.422,0.134
04/01/2019 12:00:00,0.008,0.476,0.813,0.868,0.505,0.144
04/01/2019 13:00:00,0.005,0.468,0.788,0.857,0.608,0.167
04/01/2019 14:00:00,0.004,0.434,0.761,0.839,0.692,0.205
04/01/2019 15:00:00,0.004,0.37,0.677,0.789,0.711,0.257
04/01/2019 16:00:00,0.011,0.348,0.578,0.733,0.643,0.277
04/01/2019 17:00:00,0.023,0.37,0.599,0.729,0.618,0.279
04/01/2019 18:00:00,0.038,0.367,0.591,0.718,0.601,0.254
04/01/2019 19:00:00,0.059,0.361,0.593,0.697,0.577,0.219
04/01/2019 20:00:00,0.084,0.334,0.586,0.693,0.553,0.198
04/01/2019 21:00:00,0.099,0.303,0.574,0.688,0.538,0.174
04/01/2019 22:00:00,0.107,0.279,0.533,0.695,0.521,0.138
04/01/2019 23:00:00,0.108,0.264,0.515,0.692,0.51,0.092
05/01/2019 00:00:00,0.109,0.245,0.493,0.685,0.502,0.053
05/01/2019 01:00:00,0.108,0.231,0.488,0.686,0.476,0.034
05/01/2019 02:00:00,0.105,0.223,0.479,0.698,0.488,0.034
05/01/2019 03:00:00,0.105,0.203,0.447,0.714,0.518,0.046
05/01/2019 04:00:00,0.097,0.17,0.386,0.72,0.56,0.063
05/01/2019 05:00:00,0.093,0.149,0.325,0.724,0.603,0.076
05/01/2019 06:00:00,0.099,0.136,0.276,0.729,0.618,0.089
05/01/2019 07:00:00,0.093,0.122,0.234,0.715,0.607,0.108
05/01/2019 08:00:00,0.082,0.107,0.207,0.656,0.571,0.133
05/01/2019 09:00:00,0.073,0.095,0.228,0.686,0.658,0.114
05/01/2019 10:00:00,0.066,0.103,0.222,0.731,0.702,0.172
05/01/2019 11:00:00,0.079,0.111,0.208,0.726,0.717,0.28
05/01/2019 12:00:00,0.099,0.141,0.192,0.718,0.732,0.299
05/01/2019 13:00:00,0.116,0.16,0.164,0.711,0.741,0.31
05/01/2019 14:00:00,0.142,0.156,0.121,0.69,0.745,0.312
05/01/2019 15:00:00,0.211,0.152,0.079,0.615,0.702,0.294
05/01/2019 16:00:00,0.293,0.145,0.072,0.583,0.603,0.281
05/01/2019 17:00:00,0.323,0.118,0.069,0.568,0.586,0.359
05/01/2019 18:00:00,0.316,0.093,0.07,0.539,0.57,0.421
05/01/2019 19:00:00,0.294,0.088,0.091,0.516,0.552,0.473
05/01/2019 20:00:00,0.259,0.094,0.123,0.495,0.543,0.503
05/01/2019 21:00:00,0.22,0.121,0.175,0.503,0.514,0.525
05/01/2019 22:00:00,0.214,0.153,0.234,0.54,0.468,0.502
05/01/2019 23:00:00,0.231,0.169,0.248,0.579,0.471,0.435
06/01/2019 00:00:00,0.249,0.171,0.274,0.617,0.413,0.343
06/01/2019 01:00:00,0.265,0.157,0.25,0.69,0.355,0.25
06/01/2019 02:00:00,0.272,0.139,0.214,0.74,0.326,0.186
06/01/2019 03:00:00,0.269,0.128,0.209,0.759,0.32,0.144
06/01/2019 04:00:00,0.251,0.126,0.204,0.75,0.323,0.112
06/01/2019 05:00:00,0.234,0.12,0.181,0.744,0.362,0.086
06/01/2019 06:00:00,0.233,0.107,0.149,0.751,0.417,0.069
06/01/2019 07:00:00,0.25,0.087,0.118,0.754,0.443,0.057
06/01/2019 08:00:00,0.278,0.063,0.091,0.695,0.398,0.041
06/01/2019 09:00:00,0.306,0.026,0.063,0.676,0.4,0.027
06/01/2019 10:00:00,0.29,0.013,0.05,0.735,0.443,0.021
06/01/2019 11:00:00,0.242,0.069,0.084,0.696,0.448,0.015
06/01/2019 12:00:00,0.218,0.122,0.121,0.636,0.46,0.005
06/01/2019 13:00:00,0.214,0.129,0.127,0.561,0.464,0
06/01/2019 14:00:00,0.245,0.114,0.115,0.491,0.436,0.002
06/01/2019 15:00:00,0.32,0.112,0.145,0.469,0.361,0.011
06/01/2019 16:00:00,0.407,0.113,0.18,0.493,0.271,0.036
06/01/2019 17:00:00,0.452,0.113,0.177,0.538,0.206,0.057
06/01/2019 18:00:00,0.46,0.118,0.167,0.596,0.167,0.068
06/01/2019 19:00:00,0.436,0.131,0.179,0.672,0.15,0.06
06/01/2019 20:00:00,0.367,0.149,0.202,0.747,0.155,0.054
06/01/2019 21:00:00,0.289,0.175,0.233,0.782,0.169,0.05
06/01/2019 22:00:00,0.228,0.218,0.243,0.799,0.179,0.048
06/01/2019 23:00:00,0.185,0.233,0.227,0.789,0.186,0.045
07/01/2019 00:00:00,0.151,0.21,0.203,0.758,0.181,0.041
07/01/2019 01:00:00,0.112,0.172,0.179,0.74,0.176,0.033
07/01/2019 02:00:00,0.088,0.147,0.175,0.718,0.193,0.022
07/01/2019 03:00:00,0.084,0.117,0.162,0.69,0.229,0.019
07/01/2019 04:00:00,0.085,0.097,0.158,0.666,0.28,0.023
07/01/2019 05:00:00,0.081,0.088,0.163,0.654,0.312,0.026
07/01/2019 06:00:00,0.093,0.085,0.203,0.718,0.323,0.025
07/01/2019 07:00:00,0.131,0.095,0.253,0.785,0.319,0.025
07/01/2019 08:00:00,0.18,0.111,0.276,0.806,0.276,0.024
07/01/2019 09:00:00,0.2,0.117,0.332,0.872,0.199,0.017
07/01/2019 10:00:00,0.145,0.156,0.332,0.896,0.137,0.005
07/01/2019 11:00:00,0.112,0.147,0.295,0.878,0.104,0.003
07/01/2019 12:00:00,0.09,0.111,0.274,0.857,0.157,0.008
07/01/2019 13:00:00,0.07,0.08,0.259,0.83,0.278,0.013
07/01/2019 14:00:00,0.057,0.05,0.233,0.786,0.404,0.018
07/01/2019 15:00:00,0.051,0.025,0.185,0.701,0.473,0.021
07/01/2019 16:00:00,0.047,0.017,0.169,0.652,0.459,0.025
07/01/2019 17:00:00,0.045,0.015,0.158,0.676,0.447,0.026
07/01/2019 18:00:00,0.051,0.02,0.151,0.688,0.41,0.025
07/01/2019 19:00:00,0.061,0.035,0.14,0.697,0.408,0.024
07/01/2019 20:00:00,0.069,0.051,0.117,0.692,0.424,0.025
07/01/2019 21:00:00,0.077,0.064,0.087,0.669,0.447,0.025
07/01/2019 22:00:00,0.077,0.083,0.068,0.627,0.5,0.022
07/01/2019 23:00:00,0.065,0.088,0.058,0.568,0.519,0.019
08/01/2019 00:00:00,0.048,0.065,0.047,0.493,0.532,0.017
08/01/2019 01:00:00,0.028,0.045,0.029,0.413,0.473,0.019
08/01/2019 02:00:00,0.015,0.035,0.013,0.328,0.398,0.034
08/01/2019 03:00:00,0.013,0.031,0.006,0.242,0.323,0.068
08/01/2019 04:00:00,0.013,0.034,0.01,0.19,0.255,0.117
08/01/2019 05:00:00,0.019,0.037,0.034,0.163,0.193,0.162
08/01/2019 06:00:00,0.028,0.038,0.079,0.148,0.142,0.187
08/01/2019 07:00:00,0.034,0.039,0.133,0.145,0.101,0.194
08/01/2019 08:00:00,0.046,0.045,0.165,0.128,0.065,0.176
08/01/2019 09:00:00,0.057,0.057,0.159,0.094,0.028,0.186
08/01/2019 10:00:00,0.062,0.059,0.161,0.09,0.042,0.257
08/01/2019 11:00:00,0.087,0.074,0.227,0.101,0.101,0.395
08/01/2019 12:00:00,0.142,0.09,0.299,0.115,0.171,0.523
08/01/2019 13:00:00,0.174,0.101,0.32,0.132,0.228,0.645
08/01/2019 14:00:00,0.153,0.101,0.274,0.164,0.273,0.751
08/01/2019 15:00:00,0.153,0.103,0.272,0.196,0.302,0.791
08/01/2019 16:00:00,0.144,0.101,0.266,0.227,0.358,0.707
08/01/2019 17:00:00,0.122,0.09,0.223,0.244,0.42,0.721
08/01/2019 18:00:00,0.111,0.076,0.179,0.267,0.474,0.818
08/01/2019 19:00:00,0.137,0.049,0.142,0.294,0.494,0.907
08/01/2019 20:00:00,0.13,0.031,0.121,0.297,0.519,0.946
08/01/2019 21:00:00,0.082,0.034,0.112,0.307,0.578,0.961
08/01/2019 22:00:00,0.052,0.048,0.117,0.321,0.663,0.963
08/01/2019 23:00:00,0.061,0.056,0.115,0.316,0.707,0.947
09/01/2019 00:00:00,0.119,0.05,0.1,0.291,0.702,0.907
09/01/2019 01:00:00,0.204,0.037,0.077,0.262,0.692,0.837
09/01/2019 02:00:00,0.289,0.028,0.058,0.225,0.711,0.7
09/01/2019 03:00:00,0.328,0.03,0.05,0.191,0.724,0.592
09/01/2019 04:00:00,0.366,0.055,0.068,0.152,0.741,0.568
09/01/2019 05:00:00,0.42,0.093,0.108,0.103,0.749,0.581
09/01/2019 06:00:00,0.46,0.123,0.163,0.071,0.785,0.593
09/01/2019 07:00:00,0.491,0.141,0.202,0.06,0.823,0.58
09/01/2019 08:00:00,0.51,0.147,0.231,0.063,0.837,0.554
09/01/2019 09:00:00,0.476,0.118,0.249,0.1,0.859,0.51
09/01/2019 10:00:00,0.401,0.121,0.273,0.178,0.918,0.56
09/01/2019 11:00:00,0.358,0.124,0.294,0.287,0.961,0.492
09/01/2019 12:00:00,0.343,0.094,0.258,0.388,0.975,0.444
09/01/2019 13:00:00,0.33,0.058,0.23,0.481,0.974,0.412
09/01/2019 14:00:00,0.352,0.035,0.218,0.555,0.952,0.386
09/01/2019 15:00:00,0.415,0.02,0.184,0.59,0.917,0.334
09/01/2019 16:00:00,0.521,0.02,0.162,0.601,0.877,0.26
09/01/2019 17:00:00,0.594,0.035,0.163,0.578,0.834,0.202
09/01/2019 18:00:00,0.572,0.065,0.195,0.544,0.798,0.179
09/01/2019 19:00:00,0.516,0.094,0.217,0.532,0.773,0.183
09/01/2019 20:00:00,0.466,0.136,0.243,0.516,0.747,0.209
09/01/2019 21:00:00,0.414,0.178,0.296,0.494,0.741,0.219
09/01/2019 22:00:00,0.423,0.213,0.347,0.479,0.73,0.209
09/01/2019 23:00:00,0.431,0.218,0.421,0.443,0.722,0.22
10/01/2019 00:00:00,0.41,0.25,0.491,0.403,0.765,0.282
10/01/2019 01:00:00,0.386,0.286,0.535,0.364,0.816,0.345
10/01/2019 02:00:00,0.342,0.314,0.6,0.361,0.867,0.362
10/01/2019 03:00:00,0.299,0.332,0.683,0.383,0.914,0.344
10/01/2019 04:00:00,0.248,0.325,0.695,0.407,0.937,0.374
10/01/2019 05:00:00,0.189,0.307,0.682,0.455,0.948,0.42
10/01/2019 06:00:00,0.175,0.29,0.678,0.533,0.948,0.439
10/01/2019 07:00:00,0.183,0.274,0.682,0.539,0.94,0.459
10/01/2019 08:00:00,0.18,0.237,0.685,0.433,0.937,0.448
10/01/2019 09:00:00,0.149,0.286,0.734,0.447,0.941,0.395
10/01/2019 10:00:00,0.111,0.459,0.761,0.568,0.932,0.598
10/01/2019 11:00:00,0.111,0.436,0.75,0.661,0.887,0.606
10/01/2019 12:00:00,0.127,0.367,0.713,0.74,0.804,0.542
10/01/2019 13:00:00,0.128,0.306,0.672,0.793,0.69,0.444
10/01/2019 14:00:00,0.13,0.259,0.615,0.801,0.583,0.341
10/01/2019 15:00:00,0.161,0.193,0.489,0.776,0.467,0.253
10/01/2019 16:00:00,0.227,0.197,0.454,0.728,0.361,0.182
10/01/2019 17:00:00,0.302,0.237,0.506,0.672,0.325,0.178
10/01/2019 18:00:00,0.341,0.262,0.51,0.617,0.31,0.184
10/01/2019 19:00:00,0.332,0.284,0.532,0.535,0.289,0.201
10/01/2019 20:00:00,0.294,0.289,0.532,0.433,0.272,0.218
10/01/2019 21:00:00,0.222,0.298,0.535,0.348,0.263,0.196
10/01/2019 22:00:00,0.165,0.285,0.496,0.298,0.254,0.191
10/01/2019 23:00:00,0.111,0.251,0.46,0.278,0.241,0.179
11/01/2019 00:00:00,0.082,0.206,0.431,0.278,0.225,0.163
11/01/2019 01:00:00,0.068,0.18,0.403,0.294,0.206,0.162
11/01/2019 02:00:00,0.063,0.144,0.378,0.32,0.194,0.177
11/01/2019 03:00:00,0.059,0.139,0.358,0.351,0.192,0.194
11/01/2019 04:00:00,0.067,0.16,0.337,0.364,0.178,0.231
11/01/2019 05:00:00,0.078,0.18,0.335,0.362,0.156,0.281
11/01/2019 06:00:00,0.086,0.192,0.302,0.34,0.14,0.32
11/01/2019 07:00:00,0.098,0.192,0.294,0.305,0.123,0.355
11/01/2019 08:00:00,0.111,0.193,0.278,0.245,0.094,0.37
11/01/2019 09:00:00,0.111,0.168,0.289,0.187,0.057,0.359
11/01/2019 10:00:00,0.081,0.17,0.298,0.18,0.03,0.454
11/01/2019 11:00:00,0.093,0.152,0.285,0.171,0.019,0.481
11/01/2019 12:00:00,0.084,0.124,0.277,0.174,0.013,0.447
11/01/2019 13:00:00,0.066,0.105,0.264,0.191,0.01,0.429
11/01/2019 14:00:00,0.06,0.09,0.241,0.212,0.012,0.414
11/01/2019 15:00:00,0.07,0.078,0.213,0.231,0.018,0.366
11/01/2019 16:00:00,0.071,0.103,0.22,0.29,0.027,0.344
11/01/2019 17:00:00,0.054,0.156,0.247,0.352,0.041,0.367
11/01/2019 18:00:00,0.037,0.218,0.288,0.402,0.063,0.374
11/01/2019 19:00:00,0.025,0.248,0.318,0.454,0.085,0.373
11/01/2019 20:00:00,0.023,0.258,0.341,0.501,0.112,0.375
11/01/2019 21:00:00,0.028,0.249,0.346,0.552,0.147,0.381
11/01/2019 22:00:00,0.033,0.227,0.359,0.59,0.197,0.381
11/01/2019 23:00:00,0.036,0.205,0.368,0.618,0.248,0.362
12/01/2019 00:00:00,0.042,0.192,0.404,0.625,0.291,0.328
12/01/2019 01:00:00,0.049,0.182,0.414,0.613,0.334,0.289
12/01/2019 02:00:00,0.068,0.173,0.411,0.61,0.375,0.246
12/01/2019 03:00:00,0.1,0.164,0.413,0.625,0.425,0.208
12/01/2019 04:00:00,0.13,0.165,0.422,0.654,0.447,0.189
12/01/2019 05:00:00,0.158,0.168,0.379,0.691,0.444,0.178
12/01/2019 06:00:00,0.186,0.155,0.297,0.7,0.446,0.161
12/01/2019 07:00:00,0.205,0.134,0.25,0.689,0.445,0.144
12/01/2019 08:00:00,0.204,0.112,0.22,0.619,0.427,0.134
12/01/2019 09:00:00,0.164,0.093,0.278,0.674,0.38,0.122
12/01/2019 10:00:00,0.102,0.082,0.314,0.729,0.379,0.197
12/01/2019 11:00:00,0.093,0.042,0.311,0.741,0.423,0.225
12/01/2019 12:00:00,0.081,0.035,0.304,0.757,0.463,0.237
12/01/2019 13:00:00,0.068,0.047,0.292,0.781,0.538,0.252
12/01/2019 14:00:00,0.069,0.063,0.278,0.803,0.616,0.276
12/01/2019 15:00:00,0.099,0.073,0.21,0.795,0.648,0.285
12/01/2019 16:00:00,0.129,0.078,0.166,0.785,0.661,0.281
12/01/2019 17:00:00,0.154,0.079,0.155,0.775,0.666,0.312
12/01/2019 18:00:00,0.176,0.076,0.143,0.748,0.664,0.327
12/01/2019 19:00:00,0.181,0.07,0.122,0.697,0.653,0.337
12/01/2019 20:00:00,0.19,0.061,0.09,0.657,0.609,0.361
12/01/2019 21:00:00,0.182,0.05,0.056,0.607,0.562,0.399
12/01/2019 22:00:00,0.163,0.041,0.033,0.586,0.559,0.448
12/01/2019 23:00:00,0.178,0.03,0.028,0.571,0.589,0.499
13/01/2019 00:00:00,0.2,0.025,0.05,0.544,0.586,0.544
13/01/2019 01:00:00,0.2,0.03,0.075,0.535,0.554,0.618
13/01/2019 02:00:00,0.178,0.03,0.093,0.552,0.547,0.635
13/01/2019 03:00:00,0.176,0.028,0.121,0.538,0.557,0.657
13/01/2019 04:00:00,0.154,0.03,0.135,0.49,0.535,0.773
13/01/2019 05:00:00,0.135,0.036,0.143,0.447,0.48,0.879
13/01/2019 06:00:00,0.139,0.039,0.138,0.424,0.391,0.914
13/01/2019 07:00:00,0.121,0.038,0.118,0.407,0.334,0.929
13/01/2019 08:00:00,0.079,0.032,0.085,0.334,0.245,0.932
13/01/2019 09:00:00,0.044,0.022,0.058,0.227,0.223,0.931
13/01/2019 10:00:00,0.019,0.012,0.045,0.213,0.263,0.929
13/01/2019 11:00:00,0.015,0.007,0.033,0.229,0.27,0.889
13/01/2019 12:00:00,0.019,0.013,0.024,0.306,0.29,0.871
13/01/2019 13:00:00,0.03,0.019,0.024,0.334,0.328,0.85
13/01/2019 14:00:00,0.051,0.02,0.021,0.272,0.334,0.802
13/01/2019 15:00:00,0.082,0.022,0.017,0.22,0.273,0.744
13/01/2019 16:00:00,0.147,0.023,0.01,0.208,0.21,0.638
13/01/2019 17:00:00,0.249,0.025,0.003,0.208,0.172,0.611
13/01/2019 18:00:00,0.367,0.031,0.006,0.201,0.153,0.618
13/01/2019 19:00:00,0.48,0.037,0.022,0.201,0.138,0.615
13/01/2019 20:00:00,0.525,0.04,0.056,0.224,0.146,0.622
13/01/2019 21:00:00,0.526,0.043,0.106,0.249,0.175,0.73
13/01/2019 22:00:00,0.536,0.041,0.183,0.283,0.231,0.781
13/01/2019 23:00:00,0.599,0.039,0.256,0.334,0.272,0.833
14/01/2019 00:00:00,0.644,0.049,0.328,0.395,0.311,0.887
14/01/2019 01:00:00,0.678,0.074,0.386,0.444,0.317,0.933
14/01/2019 02:00:00,0.661,0.07,0.397,0.485,0.294,0.948
14/01/2019 03:00:00,0.632,0.053,0.367,0.538,0.31,0.966
14/01/2019 04:00:00,0.607,0.054,0.343,0.488,0.327,0.978
14/01/2019 05:00:00,0.608,0.063,0.355,0.449,0.308,0.987
14/01/2019 06:00:00,0.636,0.064,0.329,0.433,0.308,0.987
14/01/2019 07:00:00,0.748,0.054,0.255,0.414,0.339,0.99
14/01/2019 08:00:00,0.768,0.031,0.167,0.355,0.298,0.991
14/01/2019 09:00:00,0.656,0.009,0.106,0.289,0.277,0.991
14/01/2019 10:00:00,0.52,0.01,0.083,0.223,0.473,0.991
14/01/2019 11:00:00,0.501,0.091,0.146,0.223,0.606,0.99
14/01/2019 12:00:00,0.642,0.253,0.343,0.278,0.694,0.98
14/01/2019 13:00:00,0.667,0.381,0.528,0.285,0.746,0.945
14/01/2019 14:00:00,0.639,0.387,0.578,0.351,0.78,0.866
14/01/2019 15:00:00,0.623,0.317,0.518,0.489,0.815,0.715
14/01/2019 16:00:00,0.662,0.334,0.479,0.596,0.875,0.523
14/01/2019 17:00:00,0.655,0.345,0.448,0.644,0.914,0.484
14/01/2019 18:00:00,0.631,0.311,0.366,0.635,0.921,0.491
14/01/2019 19:00:00,0.624,0.248,0.28,0.642,0.923,0.488
14/01/2019 20:00:00,0.619,0.195,0.229,0.641,0.896,0.458
14/01/2019 21:00:00,0.606,0.151,0.194,0.625,0.852,0.422
14/01/2019 22:00:00,0.614,0.117,0.142,0.619,0.786,0.441
14/01/2019 23:00:00,0.627,0.098,0.125,0.625,0.741,0.444
15/01/2019 00:00:00,0.595,0.099,0.163,0.602,0.722,0.398
15/01/2019 01:00:00,0.496,0.132,0.335,0.578,0.733,0.305
15/01/2019 02:00:00,0.346,0.247,0.713,0.57,0.785,0.251
15/01/2019 03:00:00,0.172,0.376,0.666,0.54,0.822,0.227
15/01/2019 04:00:00,0.066,0.498,0.642,0.625,0.842,0.185
15/01/2019 05:00:00,0.053,0.556,0.588,0.725,0.826,0.154
15/01/2019 06:00:00,0.062,0.48,0.532,0.701,0.791,0.123
15/01/2019 07:00:00,0.058,0.348,0.491,0.716,0.722,0.123
15/01/2019 08:00:00,0.066,0.223,0.367,0.764,0.613,0.143
15/01/2019 09:00:00,0.086,0.148,0.265,0.851,0.624,0.149
15/01/2019 10:00:00,0.078,0.155,0.217,0.864,0.73,0.185
15/01/2019 11:00:00,0.06,0.132,0.187,0.835,0.757,0.142
15/01/2019 12:00:00,0.058,0.112,0.172,0.808,0.748,0.102
15/01/2019 13:00:00,0.059,0.111,0.166,0.788,0.731,0.072
15/01/2019 14:00:00,0.062,0.101,0.147,0.777,0.69,0.058
15/01/2019 15:00:00,0.071,0.062,0.104,0.754,0.618,0.058
15/01/2019 16:00:00,0.083,0.031,0.061,0.744,0.541,0.084
15/01/2019 17:00:00,0.088,0.021,0.025,0.726,0.475,0.104
15/01/2019 18:00:00,0.097,0.022,0.01,0.701,0.397,0.126
15/01/2019 19:00:00,0.105,0.024,0.007,0.695,0.32,0.155
15/01/2019 20:00:00,0.111,0.027,0.013,0.648,0.259,0.186
15/01/2019 21:00:00,0.107,0.032,0.035,0.547,0.22,0.213
15/01/2019 22:00:00,0.096,0.031,0.071,0.391,0.225,0.237
15/01/2019 23:00:00,0.08,0.026,0.114,0.213,0.241,0.253
16/01/2019 00:00:00,0.069,0.021,0.157,0.101,0.241,0.264
16/01/2019 01:00:00,0.068,0.018,0.188,0.058,0.232,0.279
16/01/2019 02:00:00,0.077,0.014,0.228,0.059,0.201,0.289
16/01/2019 03:00:00,0.093,0.009,0.291,0.103,0.172,0.306
16/01/2019 04:00:00,0.093,0.008,0.32,0.164,0.132,0.308
16/01/2019 05:00:00,0.094,0.013,0.329,0.218,0.094,0.3
16/01/2019 06:00:00,0.101,0.014,0.294,0.26,0.061,0.289
16/01/2019 07:00:00,0.102,0.014,0.258,0.298,0.03,0.271
16/01/2019 08:00:00,0.1,0.014,0.206,0.276,0.011,0.261
16/01/2019 09:00:00,0.082,0.015,0.157,0.196,0.002,0.312
16/01/2019 10:00:00,0.078,0.054,0.147,0.217,0.009,0.352
16/01/2019 11:00:00,0.167,0.1,0.104,0.198,0.027,0.357
16/01/2019 12:00:00,0.243,0.115,0.084,0.172,0.051,0.334
16/01/2019 13:00:00,0.27,0.119,0.08,0.148,0.067,0.283
16/01/2019 14:00:00,0.251,0.114,0.076,0.125,0.068,0.237
16/01/2019 15:00:00,0.189,0.098,0.068,0.091,0.06,0.19
16/01/2019 16:00:00,0.144,0.082,0.084,0.068,0.057,0.147
